timestamp,Time,objectId,spaBusyTicks,spaWaitTicks,spaIdleTicks,spbBusyTicks,spbWaitTicks,spbIdleTicks,spa cpu utilization(%),spb cpu utilization(%)
1531891500000,7/18/2018 13:25,APM00162430776,263014836,152867,2997510522,664432601,8085669,2565657356,6.332239165,23.46069308
1531891200000,7/18/2018 13:20,APM00162430776,263003628,152862,2997344736,664391934,8085284,2565525067,6.938616236,26.61514128
1531890900000,7/18/2018 13:15,APM00162430776,262991359,152858,2997180187,664345996,8084867,2565398821,6.903998688,23.76069761
1531890600000,7/18/2018 13:10,APM00162430776,262979147,152851,2997015523,664304933,8084437,2565267495,7.092118296,28.03878998
1531890300000,7/18/2018 13:05,APM00162430776,262966617,152847,2996851382,664256503,8083640,2565143997,8.370327369,35.77336498
1531890000000,7/18/2018 13:00,APM00162430776,262951910,152842,2996690390,664195000,8083202,2565034014,7.833753863,35.45223879
1531889700000,7/18/2018 12:55,APM00162430776,262938094,152836,2996527847,664134081,8082561,2564923740,7.686980609,30.29031414
1531889400000,7/18/2018 12:50,APM00162430776,262924552,152832,2996365225,664081965,8082106,2564804256,7.844841791,27.79780455
1531889100000,7/18/2018 12:45,APM00162430776,262910745,152826,2996203037,664034155,8081678,2564680502,7.593153323,29.53287439
1531888800000,7/18/2018 12:40,APM00162430776,262897379,152821,2996040381,663983362,8081279,2564559706,6.861336982,25.44182068
1531888500000,7/18/2018 12:35,APM00162430776,262885245,152800,2995875690,663939339,8080864,2564431110,6.906993593,23.9255329
1531888200000,7/18/2018 12:30,APM00162430776,262873042,152795,2995711222,663897944,8080497,2564299856,9.825887665,28.84971092
1531887900000,7/18/2018 12:25,APM00162430776,262855807,152784,2995553064,663848345,8080057,2564177973,7.195365064,27.04308374
1531887600000,7/18/2018 12:20,APM00162430776,262843102,152771,2995389210,663801733,8079512,2564052768,7.076579917,23.87741876
1531887300000,7/18/2018 12:15,APM00162430776,262830602,152765,2995225077,663760469,8079062,2563921666,6.892806228,25.10287589
1531887000000,7/18/2018 12:10,APM00162430776,262818418,152760,2995060502,663717096,8078666,2563792654,7.152407175,26.47755232
1531886700000,7/18/2018 12:05,APM00162430776,262805793,152756,2994896617,663671360,8078204,2563666117,18.75373924,34.0583347
1531886400000,7/18/2018 12:00,APM00162430776,262773193,152751,2994755390,663612999,8077676,2563553650,6.709006798,30.36509453
1531886100000,7/18/2018 11:55,APM00162430776,262761330,152746,2994590436,663560560,8076986,2563434084,6.259430683,25.3957433
1531885800000,7/18/2018 11:50,APM00162430776,262750254,152741,2994424568,663516602,8076609,2563305327,6.904512661,24.85894016
1531885500000,7/18/2018 11:45,APM00162430776,262738052,152735,2994260051,663473646,8076158,2563175935,6.178708299,23.54172691
1531885200000,7/18/2018 11:40,APM00162430776,262727121,152731,2994094072,663432940,8075805,2563044084,6.751095461,28.64496874
1531884900000,7/18/2018 11:35,APM00162430776,262715196,152726,2993929364,663383416,8075378,2562921146,9.710573216,28.17812643
1531884600000,7/18/2018 11:30,APM00162430776,262698142,152721,2993770800,663334636,8074965,2562797226,10.3300004,26.47737551
1531884300000,7/18/2018 11:25,APM00162430776,262680052,152704,2993613786,663288971,8074568,2562670820,8.997984124,26.5214207
1531884000000,7/18/2018 11:20,APM00162430776,262664251,152699,2993453986,663242981,8074128,2562543843,9.969742126,21.74585204
1531883700000,7/18/2018 11:15,APM00162430776,262646722,152694,2993295698,663205143,8073738,2562408070,10.05912428,22.91132194
1531883400000,7/18/2018 11:10,APM00162430776,262629113,152688,2993138258,663165223,8073327,2562274164,9.388511779,23.14514
1531883100000,7/18/2018 11:05,APM00162430776,262612654,152684,2992979411,663124900,8072807,2562140789,8.332004102,30.87752148
1531882800000,7/18/2018 11:00,APM00162430776,262598028,152679,2992818502,663071141,8072070,2562021181,10.32156523,30.26415225
1531882500000,7/18/2018 10:55,APM00162430776,262579928,152674,2992661246,663018679,8071395,2561900971,10.8801921,31.61836971
1531882200000,7/18/2018 10:50,APM00162430776,262560898,152669,2992505376,662964309,8070844,2561783935,10.37296569,25.95813483
1531881900000,7/18/2018 10:45,APM00162430776,262542720,152664,2992348315,662919356,8070370,2561656187,9.85513044,24.65233008
1531881600000,7/18/2018 10:40,APM00162430776,262525475,152658,2992190581,662876528,8069975,2561525682,10.52767156,26.53413154
1531881300000,7/18/2018 10:35,APM00162430776,262507084,152654,2992034284,662830521,8069548,2561398728,11.19642008,29.42202696
1531881000000,7/18/2018 10:30,APM00162430776,262487543,152650,2991879300,662779758,8069111,2561277394,13.07939183,32.08744958
1531880700000,7/18/2018 10:25,APM00162430776,262464884,152645,2991728722,662724866,8068714,2561161613,10.43449393,29.32115381
1531880400000,7/18/2018 10:20,APM00162430776,262446654,152640,2991572248,662674214,8068301,2561039929,10.48179098,26.28201802
1531880100000,7/18/2018 10:15,APM00162430776,262428366,152620,2991416082,662628626,8067857,2560912504,10.6869835,26.46638467
1531879800000,7/18/2018 10:10,APM00162430776,262409731,152614,2991260352,662582701,8067440,2560785324,11.44948537,33.60924657
1531879500000,7/18/2018 10:05,APM00162430776,262389741,152608,2991105755,662524719,8066953,2560671275,12.88719762,38.58424087
1531879200000,7/18/2018 10:00,APM00162430776,262367254,152603,2990953756,662458466,8066444,2560566327,10.57405779,31.59121672
1531878900000,7/18/2018 9:55,APM00162430776,262348731,152598,2990797110,662403853,8065796,2560448714,10.21769603,28.737655
1531878600000,7/18/2018 9:50,APM00162430776,262330872,152592,2990640190,662354211,8065306,2560326104,10.37760625,25.87761842
1531878300000,7/18/2018 9:45,APM00162430776,262312695,152579,2990483224,662309392,8064819,2560198214,9.463528124,24.09228768
1531878000000,7/18/2018 9:40,APM00162430776,262296099,152574,2990324457,662267529,8064406,2560066729,9.737752967,25.29774957
1531877700000,7/18/2018 9:35,APM00162430776,262279022,152569,2990166170,662223688,8063932,2559937744,10.04886291,28.26781313
1531877400000,7/18/2018 9:30,APM00162430776,262261418,152565,2990008594,662174835,8063531,2559814176,11.44101754,27.16806523
1531877100000,7/18/2018 9:25,APM00162430776,262241431,152558,2989853892,662127922,8063099,2559688844,9.650072356,24.80135064
1531876800000,7/18/2018 9:20,APM00162430776,262224493,152552,2989695314,662084880,8062596,2559558842,9.798943369,25.48130258
1531876500000,7/18/2018 9:15,APM00162430776,262207318,152546,2989537221,662040779,8062031,2559430436,10.31888396,28.42582566
1531876200000,7/18/2018 9:10,APM00162430776,262189255,152540,2989380242,661991693,8059542,2559309330,15.29616205,41.41032402
1531875900000,7/18/2018 9:05,APM00162430776,262162584,152389,2989232700,661921018,8057569,2559211308,8.062701531,20.49805182
1531875600000,7/18/2018 9:00,APM00162430776,,,,,,,8.061605903,20.49439618
1531875300000,7/18/2018 8:55,APM00162430776,262099004,152246,2988949654,661732253,8054718,2559057867,10.24667281,27.74786628
1531875000000,7/18/2018 8:50,APM00162430776,262081088,152240,2988792729,661684169,8054166,2558933214,11.36078685,28.72315755
1531874700000,7/18/2018 8:45,APM00162430776,262061244,152234,2988637908,661634625,8053658,2558810778,11.96418944,27.06493567
1531874400000,7/18/2018 8:40,APM00162430776,262040383,152229,2988484412,661587948,8053200,2558685450,10.71675159,27.38767543
1531874100000,7/18/2018 8:35,APM00162430776,262021602,152223,2988327950,661540664,8052700,2558560587,11.19365399,26.32934747
1531873800000,7/18/2018 8:30,APM00162430776,262002044,152219,2988172788,661495283,8052282,2558434027,12.74074244,29.1255388
1531873500000,7/18/2018 8:25,APM00162430776,261979876,152214,2988020968,661445416,8051869,2558313093,9.000768858,26.01923244
1531873200000,7/18/2018 8:20,APM00162430776,261964072,152209,2987861192,661400365,8051449,2558185419,10.28342298,24.58848093
1531872900000,7/18/2018 8:15,APM00162430776,261946043,152206,2987703903,661357733,8050965,2558055153,7.891464682,22.18774377
1531872600000,7/18/2018 8:10,APM00162430776,261932144,152201,2987541680,661319050,8050599,2557919858,9.330437354,25.05590912
1531872300000,7/18/2018 8:05,APM00162430776,261915734,152195,2987382220,661275467,8050084,2557790013,10.02036242,40.0592749
1531872000000,7/18/2018 8:00,APM00162430776,261898166,152186,2987224474,661206398,8048627,2557688122,10.71920529,30.77348448
1531871700000,7/18/2018 7:55,APM00162430776,261879412,152179,2987068278,661152974,8047848,2557568721,9.851879334,27.47521179
1531871400000,7/18/2018 7:50,APM00162430776,261862152,152165,2986910357,661105396,8047428,2557443552,10.31144203,26.7672013
1531871100000,7/18/2018 7:45,APM00162430776,261844121,152160,2986753529,661059051,8046990,2557317194,9.794670211,26.76529809
1531870800000,7/18/2018 7:40,APM00162430776,261826953,152155,2986595423,661012792,8046572,2557191039,12.58591582,27.82570882
1531870500000,7/18/2018 7:35,APM00162430776,261804961,152150,2986442685,660964801,8046134,2557066998,11.5243892,26.17819876
1531870200000,7/18/2018 7:30,APM00162430776,261784834,152144,2986288171,660919669,8045736,2556940125,14.48084761,29.65451112
1531869900000,7/18/2018 7:25,APM00162430776,261759645,152139,2986139418,660868950,8045290,2556820257,14.22292445,26.2799386
1531869600000,7/18/2018 7:20,APM00162430776,261734890,152133,2985990129,660823579,8044828,2556693445,13.62708864,26.49589476
1531869300000,7/18/2018 7:15,APM00162430776,261711182,152128,2985839865,660777819,8044409,2556566918,9.424033078,23.40172499
1531869000000,7/18/2018 7:10,APM00162430776,261694635,152123,2985680834,660737283,8043984,2556434661,9.849011452,30.21670543
1531868700000,7/18/2018 7:05,APM00162430776,261677349,152118,2985522615,660684799,8043559,2556313878,9.785551887,32.7109255
1531868400000,7/18/2018 7:00,APM00162430776,261660219,152113,2985364696,660627934,8043091,2556197370,9.214696092,28.13889829
1531868100000,7/18/2018 6:55,APM00162430776,261644052,152107,2985205421,660578900,8042454,2556072784,9.539103994,22.25911145
1531867800000,7/18/2018 6:50,APM00162430776,261627331,152102,2985046858,660540081,8042010,2555937651,10.38564664,24.06026725
1531867500000,7/18/2018 6:45,APM00162430776,261609126,152098,2984889777,660498290,8041521,2555806238,10.7522649,22.83725078
1531867200000,7/18/2018 6:40,APM00162430776,261590279,152092,2984733346,660458600,8041058,2555672596,9.817612507,24.88286393
1531866900000,7/18/2018 6:35,APM00162430776,261573097,152076,2984575532,660415318,8040634,2555542359,13.8403213,33.47110333
1531866600000,7/18/2018 6:30,APM00162430776,261549112,152070,2984426225,660357982,8040201,2555428828,14.84631652,43.67962245
1531866300000,7/18/2018 6:25,APM00162430776,261523488,152066,2984279258,660284125,8039744,2555334054,14.20496408,33.77165166
1531866000000,7/18/2018 6:20,APM00162430776,261498810,152060,2984130214,660226082,8039308,2555220664,12.89774723,33.45441783
1531865700000,7/18/2018 6:15,APM00162430776,261476407,152055,2983978925,660168890,8038876,2555107333,14.01176362,32.94345496
1531865400000,7/18/2018 6:10,APM00162430776,261452156,152051,2983830104,660112587,8038396,2554993208,19.04980665,34.89036392
1531865100000,7/18/2018 6:05,APM00162430776,261419397,152046,2983690903,660053347,8037840,2554883215,18.97229986,42.25215079
1531864800000,7/18/2018 6:00,APM00162430776,261386747,152034,2983551472,659981692,8037217,2554785904,10.14092054,29.64317758
1531864500000,7/18/2018 5:55,APM00162430776,261368958,152029,2983393848,659930152,8036550,2554664243,11.99265055,25.81604083
1531864200000,7/18/2018 5:50,APM00162430776,261348006,152024,2983240098,659885340,8036043,2554535980,10.84235434,24.56787132
1531863900000,7/18/2018 5:45,APM00162430776,261329036,152021,2983084109,659842757,8035581,2554405697,11.03099348,26.92759001
1531863600000,7/18/2018 5:40,APM00162430776,261309806,152016,2982929017,659796172,8035097,2554279765,11.21270038,26.75271849
1531863300000,7/18/2018 5:35,APM00162430776,261290270,152010,2982774328,659749870,8034571,2554153519,10.23979076,26.5146136
1531863000000,7/18/2018 5:30,APM00162430776,261272339,152005,2982617153,659703939,8034107,2554026685,10.37383017,28.12257339
1531862700000,7/18/2018 5:25,APM00162430776,261254171,152000,2982460193,659655409,8033710,2553903046,10.67281274,31.66471027
1531862400000,7/18/2018 5:20,APM00162430776,261235486,151995,2982303812,659600649,8033197,2553785382,10.28306249,26.4637596
1531862100000,7/18/2018 5:15,APM00162430776,261217471,151989,2982146642,659554714,8032702,2553658235,11.7684777,26.73355978
1531861800000,7/18/2018 5:10,APM00162430776,261196915,151980,2981992537,659508435,8032199,2553531905,9.926023944,24.51083732
1531861500000,7/18/2018 5:05,APM00162430776,261179512,151975,2981834618,659465881,8031622,2553401423,10.8681352,37.90720059
1531861200000,7/18/2018 5:00,APM00162430776,261160512,151971,2981678799,659400507,8030921,2553295040,9.968524052,31.27178505
1531860900000,7/18/2018 4:55,APM00162430776,261143030,151966,2981520914,659346318,8030185,2553176681,10.59450304,27.59573855
1531860600000,7/18/2018 4:50,APM00162430776,261124516,151961,2981364682,659298398,8029663,2553051473,10.71855226,26.05982155
1531860300000,7/18/2018 4:45,APM00162430776,261105764,151948,2981208498,659253302,8029168,2552924016,11.0057491,28.28711275
1531860000000,7/18/2018 4:40,APM00162430776,261086544,151942,2981053088,659204352,8028724,2552800363,10.23281058,27.93537968
1531859700000,7/18/2018 4:35,APM00162430776,261068633,151936,2980895970,659156090,8028276,2552676310,10.93010192,29.46757794
1531859400000,7/18/2018 4:30,APM00162430776,261049565,151932,2980740588,659105343,8027883,2552555237,11.11206551,28.20550062
1531859100000,7/18/2018 4:25,APM00162430776,261030160,151927,2980585368,659056794,8027457,2552432086,11.8597888,31.38234677
1531858800000,7/18/2018 4:20,APM00162430776,261009484,151924,2980431710,659002908,8026963,2552314758,10.69965675,28.72198583
1531858500000,7/18/2018 4:15,APM00162430776,260990781,151910,2980275627,658953362,8026516,2552192249,10.97593078,27.00477562
1531858200000,7/18/2018 4:10,APM00162430776,260971601,151906,2980120065,658906654,8026076,2552066435,11.33721929,27.08468971
1531857900000,7/18/2018 4:05,APM00162430776,260951801,151901,2979965224,658859645,8025550,2551940407,10.47629395,32.89589766
1531857600000,7/18/2018 4:00,APM00162430776,260933481,151896,2979808678,658802968,8024668,2551825674,10.05617529,33.00110486
1531857300000,7/18/2018 3:55,APM00162430776,260915866,151890,2979651133,658745918,8023954,2551710565,10.28895922,28.96287925
1531857000000,7/18/2018 3:50,APM00162430776,260897856,151880,2979494111,658695944,8023481,2551588467,10.6519265,26.75262445
1531856700000,7/18/2018 3:45,APM00162430776,260879231,151874,2979337891,658649716,8023023,2551462355,10.832157,32.94766769
1531856400000,7/18/2018 3:40,APM00162430776,260860277,151870,2979181870,658593047,8022627,2551347423,9.529726957,26.44402194
1531856100000,7/18/2018 3:35,APM00162430776,260843559,151856,2979023172,658547288,8022190,2551220578,9.339733297,26.76437117
1531855800000,7/18/2018 3:30,APM00162430776,260827156,151853,2978863952,658500957,8021792,2551094200,10.25458033,24.52043418
1531855500000,7/18/2018 3:25,APM00162430776,260809195,151847,2978706768,658458442,8021393,2550963728,10.35371134,27.92010622
1531855200000,7/18/2018 3:20,APM00162430776,260791070,151842,2978549840,658410076,8020854,2550839403,11.38432107,27.42485549
1531854900000,7/18/2018 3:15,APM00162430776,260771194,151836,2978395131,658362631,8020403,2550714299,12.83641282,26.37104971
1531854600000,7/18/2018 3:10,APM00162430776,260748796,151830,2978243047,658316969,8019916,2550587296,11.41814569,24.8087017
1531854300000,7/18/2018 3:05,APM00162430776,260728801,151826,2978087930,658273816,8019410,2550457012,10.09158587,33.7062848
1531854000000,7/18/2018 3:00,APM00162430776,260711138,151820,2977930572,658215583,8018898,2550342991,9.713743278,29.91389985
1531853700000,7/18/2018 2:55,APM00162430776,260694049,151815,2977771740,658163642,8018280,2550221915,9.0453519,22.07912318
1531853400000,7/18/2018 2:50,APM00162430776,260678147,151810,2977611844,658125206,8017812,2550086736,11.36269952,24.09800041
1531853100000,7/18/2018 2:45,APM00162430776,260658300,151803,2977457030,658083315,8017303,2549955300,10.23751304,22.92056961
1531852800000,7/18/2018 2:40,APM00162430776,260640339,151798,2977299553,658043430,8016862,2549821612,9.498452083,23.2417532
1531852500000,7/18/2018 2:35,APM00162430776,260623679,151792,2977140822,658002875,8016422,2549688115,10.17131965,22.31146093
1531852200000,7/18/2018 2:30,APM00162430776,260605856,151788,2976983421,657963983,8016023,2549553092,9.827256806,23.58764785
1531851900000,7/18/2018 2:25,APM00162430776,260588573,151782,2976824842,657923003,8015577,2549420783,6.827236611,19.73570191
1531851600000,7/18/2018 2:20,APM00162430776,260576492,151768,2976659984,657888385,8015153,2549280417,8.890580529,24.20924013
1531851300000,7/18/2018 2:15,APM00162430776,260560842,151764,2976499609,657846381,8014708,2549149362,10.4335349,24.47183607
1531851000000,7/18/2018 2:10,APM00162430776,260542518,151758,2976342313,657803974,8014274,2549018914,10.72777294,26.28300602
1531850700000,7/18/2018 2:05,APM00162430776,260523684,151749,2976185593,657758445,8013839,2548891652,11.38075937,35.20724265
1531850400000,7/18/2018 2:00,APM00162430776,260503805,151746,2976030803,657697584,8013347,2548780140,10.93648422,31.59962894
1531850100000,7/18/2018 1:55,APM00162430776,260484627,151740,2975874629,657642740,8012738,2548662034,9.762116446,31.01549826
1531849800000,7/18/2018 1:50,APM00162430776,260467498,151734,2975716300,657588827,8012263,2548542596,10.43541315,34.22302295
1531849500000,7/18/2018 1:45,APM00162430776,260449221,151729,2975559438,657529371,8011586,2548428998,8.899930563,23.55531032
1531849200000,7/18/2018 1:40,APM00162430776,260433584,151724,2975399382,657488389,8011154,2548296430,9.21901557,24.88064118
1531848900000,7/18/2018 1:35,APM00162430776,260417366,151718,2975239687,657445083,8010667,2548166168,9.737381793,24.27239739
1531848600000,7/18/2018 1:30,APM00162430776,260400273,151714,2975081244,657402875,8010285,2548034865,9.346182982,23.2654819
1531848300000,7/18/2018 1:25,APM00162430776,260383864,151710,2974922088,657362357,8009902,2547901611,8.552942315,23.13522756
1531848000000,7/18/2018 1:20,APM00162430776,260368834,151704,2974761395,657322036,8009484,2547768066,9.59232477,25.04589637
1531847700000,7/18/2018 1:15,APM00162430776,260352027,151700,2974602993,657278516,8009034,2547638275,10.45731116,24.73810374
1531847400000,7/18/2018 1:10,APM00162430776,260333706,151678,2974446138,657235585,8008617,2547508081,9.056418904,31.79733604
1531847100000,7/18/2018 1:05,APM00162430776,260317808,151673,2974286497,657180464,8008178,2547390290,10.80713076,38.74265699
1531846800000,7/18/2018 1:00,APM00162430776,260298918,151668,2974130600,657113655,8007698,2547285136,9.796965334,32.39120008
1531846500000,7/18/2018 0:55,APM00162430776,260281769,151663,2973972710,657057603,8007069,2547168770,10.27740193,27.49127569
1531846200000,7/18/2018 0:50,APM00162430776,260263767,151657,2973815557,657010100,8006594,2547043955,10.58663325,28.37112206
1531845900000,7/18/2018 0:45,APM00162430776,260245264,151653,2973659287,656961174,8006138,2546920887,10.2910811,27.85400038
1531845600000,7/18/2018 0:40,APM00162430776,260227272,151647,2973502454,656913120,8005684,2546796874,10.65149712,31.61115715
1531845300000,7/18/2018 0:35,APM00162430776,260208660,151642,2973346335,656858574,8005199,2546679352,9.980297536,24.90639301
1531845000000,7/18/2018 0:30,APM00162430776,260191184,151636,2973188712,656815470,8004762,2546549829,10.84497367,28.80609114
1531844700000,7/18/2018 0:25,APM00162430776,260172240,151632,2973032980,656765719,8004302,2546427330,11.09366764,30.05370246
1531844400000,7/18/2018 0:20,APM00162430776,260152878,151627,2972877815,656713785,8003720,2546307042,9.305414619,24.78165184
1531844100000,7/18/2018 0:15,APM00162430776,260136555,151621,2972718730,656670770,8003298,2546176903,10.76746457,23.06692059
1531843800000,7/18/2018 0:10,APM00162430776,260117703,151616,2972562504,656630679,8002863,2546043626,8.940450064,24.89550079
1531843500000,7/18/2018 0:05,APM00162430776,260101978,151611,2972402348,656587320,8002276,2545913408,10.90590679,35.79722949
1531843200000,7/18/2018 0:00,APM00162430776,260082922,151606,2972246678,656525326,8001752,2545802745,10.62137163,28.82030375
1531842900000,7/17/2018 23:55,APM00162430776,260064297,151588,2972089967,656475134,8001126,2545679408,10.87021019,23.35949116
1531842600000,7/17/2018 23:50,APM00162430776,260045245,151583,2971933756,656434442,8000561,2545546466,10.47485079,23.12365422
1531842300000,7/17/2018 23:45,APM00162430776,260026852,151578,2971776562,656394171,8000015,2545413128,10.22599675,21.66551882
1531842000000,7/17/2018 23:40,APM00162430776,260008911,151574,2971619062,656356421,7999596,2545277057,11.85293695,23.29227131
1531841700000,7/17/2018 23:35,APM00162430776,259988278,151568,2971465626,656315844,7999126,2545143896,12.72302464,24.62457269
1531841400000,7/17/2018 23:30,APM00162430776,259966115,151562,2971313599,656273128,7998660,2545013609,11.22738833,25.79588123
1531841100000,7/17/2018 23:25,APM00162430776,259946471,151557,2971158283,656228335,7998253,2544885165,10.79422177,26.38348496
1531840800000,7/17/2018 23:20,APM00162430776,259927566,151553,2971002052,656182428,7997808,2544757518,12.70186567,21.7630854
1531840500000,7/17/2018 23:15,APM00162430776,259905378,151548,2970849562,656144508,7997358,2544621648,12.00333728,22.20295779
1531840200000,7/17/2018 23:10,APM00162430776,259884373,151544,2970695578,656105834,7996898,2544486598,11.14393754,25.20194978
1531839900000,7/17/2018 23:05,APM00162430776,259864834,151539,2970539789,656062094,7996330,2544357348,11.88169185,27.91423406
1531839600000,7/17/2018 23:00,APM00162430776,259844049,151534,2970385646,656013612,7995870,2544232608,10.23399478,27.99880502
1531839300000,7/17/2018 22:55,APM00162430776,259826091,151528,2970228136,655964877,7995114,2544108038,8.771161622,23.6873865
1531839000000,7/17/2018 22:50,APM00162430776,259810667,151523,2970067716,655923660,7994595,2543975770,9.853028368,22.31348981
1531838700000,7/17/2018 22:45,APM00162430776,259793384,151518,2969909596,655884787,7994106,2543840919,9.441481034,22.43814634
1531838400000,7/17/2018 22:40,APM00162430776,259776799,151493,2969750545,655845645,7993700,2543706023,9.209375249,23.31332823
1531838100000,7/17/2018 22:35,APM00162430776,259760587,151488,2969590724,655805129,7993246,2543573204,9.208446572,23.56778856
1531837800000,7/17/2018 22:30,APM00162430776,259744391,151483,2969431043,655764200,7992819,2543440895,9.926949947,23.22687896
1531837500000,7/17/2018 22:25,APM00162430776,259726956,151478,2969272850,655723821,7992385,2543307862,9.733394098,27.77186207
1531837200000,7/17/2018 22:20,APM00162430776,259709870,151473,2969114401,655675571,7991911,2543182849,10.04002326,25.75517426
1531836900000,7/17/2018 22:15,APM00162430776,259692260,151468,2968956618,655630885,7991485,2543054458,9.72606956,24.74069642
1531836600000,7/17/2018 22:10,APM00162430776,259675196,151462,2968798242,655587878,7991091,2542924028,9.230918083,22.95148634
1531836300000,7/17/2018 22:05,APM00162430776,259658977,151454,2968638766,655547807,7990610,2542789990,8.848847596,31.94412535
1531836000000,7/17/2018 22:00,APM00162430776,259643424,151448,2968478562,655492191,7990048,2542672064,8.736303374,26.33591506
1531835700000,7/17/2018 21:55,APM00162430776,259628044,151436,2968317907,655446253,7989342,2542544277,10.43376653,22.54050893
1531835400000,7/17/2018 21:50,APM00162430776,259609739,151431,2968160777,655406941,7988808,2542409717,10.35195859,24.08828293
1531835100000,7/17/2018 21:45,APM00162430776,259591618,151426,2968003854,655364998,7988408,2542277938,9.288826038,22.21407205
1531834800000,7/17/2018 21:40,APM00162430776,259575328,151420,2967844778,655326234,7988000,2542142608,10.14232945,23.04819706
1531834500000,7/17/2018 21:35,APM00162430776,259557563,151416,2967687390,655286055,7987439,2542009022,10.90368073,21.57158679
1531834200000,7/17/2018 21:30,APM00162430776,259538435,151399,2967531108,655248465,7986994,2541872800,8.967405224,22.46112277
1531833900000,7/17/2018 21:25,APM00162430776,259522679,151395,2967371165,655209395,7986568,2541738351,9.680951159,24.44879989
1531833600000,7/17/2018 21:20,APM00162430776,259505702,151390,2967212782,655166858,7985703,2541607769,9.98389786,23.69725193
1531833300000,7/17/2018 21:15,APM00162430776,259488217,151385,2967055140,655125639,7985252,2541475499,12.32484807,24.29234419
1531833000000,7/17/2018 21:10,APM00162430776,259466720,151380,2966902222,655083450,7984804,2541344464,10.88265539,32.58498964
1531832700000,7/17/2018 21:05,APM00162430776,259447671,151373,2966746238,655027004,7984166,2541228321,10.02631143,35.39323573
1531832400000,7/17/2018 21:00,APM00162430776,259430104,151369,2966588600,654965670,7983701,2541116827,9.584578874,30.08049101
1531832100000,7/17/2018 20:55,APM00162430776,259413303,151363,2966430115,654913425,7983083,2540996006,9.503967121,27.08082825
1531831800000,7/17/2018 20:50,APM00162430776,259396653,151358,2966271580,654866355,7982219,2540870127,9.431920444,26.82928239
1531831500000,7/17/2018 20:45,APM00162430776,259380093,151354,2966112570,654819939,7981592,2540744165,8.871891618,25.14398372
1531831200000,7/17/2018 20:40,APM00162430776,259364527,151349,2965952688,654776194,7980959,2540614565,8.481309475,23.54721098
1531830900000,7/17/2018 20:35,APM00162430776,259349625,151343,2965791892,654735183,7980496,2540481874,7.08846426,21.09713803
1531830600000,7/17/2018 20:30,APM00162430776,259337105,151338,2965627792,654698259,7979804,2540344471,8.90471798,24.04610241
1531830300000,7/17/2018 20:25,APM00162430776,259321466,151333,2965467810,654656470,7979257,2540213020,9.641361899,29.52792473
1531830000000,7/17/2018 20:20,APM00162430776,259304586,151327,2965309617,654605286,7978479,2540091641,11.84717539,29.81275057
1531829700000,7/17/2018 20:15,APM00162430776,259283925,151307,2965155902,654553828,7977454,2539971520,10.4670999,25.15983843
1531829400000,7/17/2018 20:10,APM00162430776,259265579,151301,2964998981,654510226,7976936,2539842340,7.003413124,23.25146961
1531829100000,7/17/2018 20:05,APM00162430776,259253206,151296,2964834688,654469525,7976478,2539708452,6.832343836,26.31305549
1531828800000,7/17/2018 20:00,APM00162430776,259241134,151291,2964670076,654423429,7976063,2539579780,6.584767141,26.16598177
1531828500000,7/17/2018 19:55,APM00162430776,259229492,151285,2964504922,654377520,7975451,2539450848,6.758660488,20.693885
1531828200000,7/17/2018 19:50,APM00162430776,259217546,151281,2964340121,654341249,7975006,2539312290,7.34339785,21.02822684
1531827900000,7/17/2018 19:45,APM00162430776,259204578,151275,2964176501,654304425,7974584,2539174419,6.484450552,19.1238762
1531827600000,7/17/2018 19:40,APM00162430776,259193112,151272,2964011147,654270880,7974152,2539032987,6.528490375,20.5897763
1531827300000,7/17/2018 19:35,APM00162430776,259181571,151267,2963845914,654234726,7973756,2538893945,6.460572463,18.82842564
1531827000000,7/17/2018 19:30,APM00162430776,259170150,151262,2963680560,654201700,7973406,2538751916,6.394270986,19.42044359
1531826700000,7/17/2018 19:25,APM00162430776,259158837,151257,2963514954,654167648,7973006,2538611027,7.005778778,21.07154264
1531826400000,7/17/2018 19:20,APM00162430776,259146447,151251,2963350496,654130702,7972605,2538473038,6.487531369,19.60927182
1531826100000,7/17/2018 19:15,APM00162430776,259134969,151247,2963185054,654096254,7972209,2538332210,7.148796561,19.1506223
1531825800000,7/17/2018 19:10,APM00162430776,259122331,151242,2963020912,654062664,7971782,2538190828,6.836164272,22.41472813
1531825500000,7/17/2018 19:05,APM00162430776,259110261,151237,2962856426,654023399,7971315,2538055385,7.39481056,30.08794833
1531825200000,7/17/2018 19:00,APM00162430776,259097194,151231,2962692794,653970851,7970858,2537933742,6.784263586,26.44751098
1531824900000,7/17/2018 18:55,APM00162430776,259085202,151215,2962528040,653924470,7970168,2537805443,6.392312041,19.52531988
1531824600000,7/17/2018 18:50,APM00162430776,259073894,151210,2962362453,653890181,7969753,2537664534,6.88523477,19.81913662
1531824300000,7/17/2018 18:45,APM00162430776,259061726,151206,2962197899,653855422,7969366,2537524299,6.345490529,18.94370814
1531824000000,7/17/2018 18:40,APM00162430776,259050504,151200,2962032277,653822190,7968986,2537382486,6.387198481,20.47156094
1531823700000,7/17/2018 18:35,APM00162430776,259039200,151196,2961866606,653786288,7968562,2537243437,6.671077858,20.64701645
1531823400000,7/17/2018 18:30,APM00162430776,259027404,151191,2961701584,653750171,7968167,2537105023,6.650985802,20.2684449
